# X - time, Y - wavenumber
2.161300000000000182e+03 4.063487318468526031e-04 1.666548873979520709e-04 1.746632036996562142e-04 1.571958916098636872e-04 1.365251236240901838e-04 1.449999241844482205e-04 1.503149069402614417e-04 1.626103569380769583e-04 1.593015912436308889e-04 1.952021612035053028e-04 1.439101132910835688e-04 1.436609667344862626e-04 1.482160163359281125e-04 1.565839592704224698e-04 1.656848256343006545e-04 1.599175372389362879e-04 1.624053360392835451e-04 1.549043548788581854e-04 1.423871731605765392e-04 1.425089797829300119e-04 1.180809956678657494e-04 1.256966198291680100e-04 1.325018422147054039e-04 1.569419158181323899e-04 1.897677029431077487e-04 1.663837403539372912e-04 1.539612149916576268e-04 1.400135345612861894e-04 1.202115974277114056e-04 1.049030399981473944e-04 1.200568110574471998e-04 9.735758900813220847e-05 9.169663202613665147e-05 1.106431461453856875e-04
2.167900000000000091e+03 3.402917883842350097e-04 1.272472480612326436e-04 1.598372307597285943e-04 1.565926863964074256e-04 1.530702713113545640e-04 1.518452536940737311e-04 1.426277481640646791e-04 1.458101464278206759e-04 1.294062086425830697e-04 1.838946554779130615e-04 1.473678063808838334e-04 1.556131391707040433e-04 1.656839020377261088e-04 1.541078057857124127e-04 1.276117855411797609e-04 1.559689354271119989e-04 1.816173565215402016e-04 1.699186281491737028e-04 1.371334427287387912e-04 1.325114554840489754e-04 1.004263062647209174e-04 1.425339777632816073e-04 1.401151284085593214e-04 1.510832682259866317e-04 1.680516488520713094e-04 1.624927696942573608e-04 1.255146433630247114e-04 1.026348084549543832e-04 1.141278767736087532e-04 1.138544977754189178e-04 1.085989354110731907e-04 1.208609396290419779e-04 8.440780722067637665e-05 9.126402922339135174e-05
2.174500000000000000e+03 3.155476625936744868e-04 1.383667539670588808e-04 1.568693137189712571e-04 1.336900120781313306e-04 1.431954213176997632e-04 1.419999622516772040e-04 1.385497696063731684e-04 1.448134421678533680e-04 1.412738444978953341e-04 1.702797146502646529e-04 1.411652848856468192e-04 1.520893130535899956e-04 1.586046743678631344e-04 1.479852132729581049e-04 1.330343344655571930e-04 1.579250599564345687e-04 1.638892908549431193e-04 1.486948817288707937e-04 1.410095404134521519e-04 1.351432666932598191e-04 9.937624465809692838e-05 1.360507411806608457e-04 1.044754865260883023e-04 1.656392913239096616e-04 1.607917217896628686e-04 1.825663979685460570e-04 1.398075239344894198e-04 1.251246832099368704e-04 1.221075331636083030e-04 1.084153636967738672e-04 1.139293288133257423e-04 1.193147811415004177e-04 8.712727262281278753e-05 8.965317991309499160e-05
2.181099999999999909e+03 2.689316382029039126e-04 1.395491065016288474e-04 1.709181975467179897e-04 1.517978878611340977e-04 1.403593258846523280e-04 1.509571057962973801e-04 1.709466576326819798e-04 1.938732898893998167e-04 2.066863654297751776e-04 1.926841751229941635e-04 1.478760049844829786e-04 1.828303843475414061e-04 1.901151153914790648e-04 1.724246625037460237e-04 1.558363862039009891e-04 1.631241955885233560e-04 1.704367604377413060e-04 1.502257302019263825e-04 1.606122207033563066e-04 1.418611612684714393e-04 1.169586389985223496e-04 1.610184586960537647e-04 1.404442438580124903e-04 1.577785382853663600e-04 1.633202999736317108e-04 1.815208060062496818e-04 1.699435019417774580e-04 1.219346579949813925e-04 1.215175595405212119e-04 1.130043386041004646e-04 1.224079940148772405e-04 1.190972084492882276e-04 9.117014672070650324e-05 8.672524840578494916e-05
2.187800000000000182e+03 2.195413041042298800e-04 1.689971874565118965e-04 1.670925723544949132e-04 1.559997283673057679e-04 1.509928945976446815e-04 1.720603500940276909e-04 1.832147387803718507e-04 1.880652847703265782e-04 1.944349264071909523e-04 1.825268673588673670e-04 1.628920631134385053e-04 2.029505953713058855e-04 2.210918123170377194e-04 2.064790867554271961e-04 1.841271662918730608e-04 1.856597366394324689e-04 1.892424793384636986e-04 1.659545466303245591e-04 1.582114247790329187e-04 1.488190176949200864e-04 9.674473842378134372e-05 1.602782016592940533e-04 1.476945332106608451e-04 1.914890836760190038e-04 2.074713256960840412e-04 1.989165396902718469e-04 1.788994456495369631e-04 1.576008721492171670e-04 1.362594593446610062e-04 1.370704576249971826e-04 1.164206495635104017e-04 1.212449150473948777e-04 9.701658036890642390e-05 9.363320682691097456e-05
2.194500000000000000e+03 1.781982640424503023e-04 1.788272115945011172e-04 1.902406633620078158e-04 1.741881246621516477e-04 1.659728245920660589e-04 1.741461862227306726e-04 1.839090551425931865e-04 2.079764464906956958e-04 2.054225603091430763e-04 1.866963267608048860e-04 2.073293252451743733e-04 2.210170874248770995e-04 2.121405800295581684e-04 1.980059285998463895e-04 1.926116243067570101e-04 2.018115699407692311e-04 2.095979226392009128e-04 1.831770447462880531e-04 2.035281628707516011e-04 1.608690609000058033e-04 1.156783367062213348e-04 1.786475619978934932e-04 1.737629487016872714e-04 2.003613304842038340e-04 2.078321554328371181e-04 2.254964658082628086e-04 1.957003640099870697e-04 1.585932634083577928e-04 1.361040312095963053e-04 1.348173370594109473e-04 1.230800811786896324e-04 1.388221299075739084e-04 1.314986300555111211e-04 1.108925386647328356e-04
2.201199999999999818e+03 1.507493066021162978e-04 1.828382097232635495e-04 1.862554946088045135e-04 1.642572987832910869e-04 1.526745212248189706e-04 1.813737094612112685e-04 1.972305495383137332e-04 2.082868101955264362e-04 2.036551415334142618e-04 2.134114699224617224e-04 2.054894863459304851e-04 2.152671154807344559e-04 2.077114052752362396e-04 1.995805310732841006e-04 1.970102014526180006e-04 1.899697512946111146e-04 1.935164479737997334e-04 1.853582865482327293e-04 2.152304616190420206e-04 1.689958956939736250e-04 1.148785731887893538e-04 1.871188296279180201e-04 1.930268794600131744e-04 1.852381813807916296e-04 2.248577415126911121e-04 2.139531472641650444e-04 1.960206451431683629e-04 1.572042963220951516e-04 1.164010033786856766e-04 1.242858044006842392e-04 1.317523948959065919e-04 1.343856118257584270e-04 1.359855614560102715e-04 1.349061937744959190e-04
2.208000000000000000e+03 1.432884617437943375e-04 2.011246096224360356e-04 2.061996232171019574e-04 1.704860725511130330e-04 1.516137894199453065e-04 1.734189370360997805e-04 2.042103380380777251e-04 2.282696540097753108e-04 2.469640383270936307e-04 2.238902191785779015e-04 1.822082476565652868e-04 2.018598687882835086e-04 2.070131676701789341e-04 1.898387785198368480e-04 1.868374879224925570e-04 2.366914748694288551e-04 2.082219204995923998e-04 1.874208257778507941e-04 1.944906962155652232e-04 1.819993113851649030e-04 1.174213563977400548e-04 1.952329042503514803e-04 1.811730839226309922e-04 1.915516405258222245e-04 1.887260934433863924e-04 2.274556172883378464e-04 1.735717466033953951e-04 1.595586525232512451e-04 1.341501180526920875e-04 1.323797211873986059e-04 1.491575936173542146e-04 1.356567399542823939e-04 1.142576529907280591e-04 1.493035983650941982e-04
2.214900000000000091e+03 1.368906278485355844e-04 2.122764360759990261e-04 2.174251915734940876e-04 1.869381460616688004e-04 1.611902558197225493e-04 1.945936299815162929e-04 2.061281977216147452e-04 1.919377623564951950e-04 1.939326212906225045e-04 2.148793337165753837e-04 1.947346372773666021e-04 2.266451738566307072e-04 2.130195209093761820e-04 1.744663904529682088e-04 1.616509730186285862e-04 2.241193009339029598e-04 2.204993735233463448e-04 1.698357136773608500e-04 1.883376167095306207e-04 1.834034823642754814e-04 1.108822177726011266e-04 1.835909609777915325e-04 1.622296591225978724e-04 1.719883873285769341e-04 1.994441175357833352e-04 2.055598100562535627e-04 1.579219337287765025e-04 1.436743826161707008e-04 1.352417601662827325e-04 1.233641294531589874e-04 1.307715562727408546e-04 1.284191491270542703e-04 1.073391882502143366e-04 1.188428403947935349e-04
2.221800000000000182e+03 1.140904645025173151e-04 2.245931767148650812e-04 2.239069231731503451e-04 1.834152618856150867e-04 1.629692972668711167e-04 1.908249130000366312e-04 2.116858782802963400e-04 2.186470521115984657e-04 2.112072435551717300e-04 2.126806235711812935e-04 2.105377509662381219e-04 2.157779257461346482e-04 1.869526480821567284e-04 1.647008458353834966e-04 1.775007429724475400e-04 2.103302769797464036e-04 1.955543960146495584e-04 1.706603338014357069e-04 1.835268221426653251e-04 1.837766823203890968e-04 1.084661848772062645e-04 2.078349155686967881e-04 1.863099623316656162e-04 1.686979012701858571e-04 2.045328446803245455e-04 2.246918211601257171e-04 1.765363292397535754e-04 1.653865594531493666e-04 1.416416148499553948e-04 1.448347718983559052e-04 1.461225757890316013e-04 1.388203267647555557e-04 1.261561310935104669e-04 1.363532851445803655e-04
2.228699999999999818e+03 1.349682479678059152e-04 2.306951610259107310e-04 2.199707084565796658e-04 1.931380370814407890e-04 1.785704221037631766e-04 1.912160470038803549e-04 2.259970323567378383e-04 2.456190782779976169e-04 2.427268419080415394e-04 2.371239718252255444e-04 2.284176151413032298e-04 2.471536419676210539e-04 2.396493833361946373e-04 2.096710726314005198e-04 1.796743849379130891e-04 2.061509770545756702e-04 2.155511095025358875e-04 2.040136513087909302e-04 1.989525431780476950e-04 1.823940048614647758e-04 1.256891599027964708e-04 2.024935759515419801e-04 1.693145325261965594e-04 1.750483476611230298e-04 2.006097146957279496e-04 2.313303650325515450e-04 1.957570944457818866e-04 1.481078433507643287e-04 1.141426400824040643e-04 1.287082170672543366e-04 1.419407358615546735e-04 1.488702871098104028e-04 1.483353443402217367e-04 1.508648354564749272e-04
2.235599999999999909e+03 2.353909728396844688e-04 2.582940495006619827e-04 2.392661039990608238e-04 2.268082324318719545e-04 1.993696957941665270e-04 2.182292303268472628e-04 2.536696833074453348e-04 2.726206766297784132e-04 2.742558052689212560e-04 2.820986534428388415e-04 2.477652946212444986e-04 2.658295808462794729e-04 2.507397343659056367e-04 2.249107712601735513e-04 2.150644611183375507e-04 2.340762956569249946e-04 2.352385113268165269e-04 2.478856903370707000e-04 2.627896167850352982e-04 2.065942251274345922e-04 1.485858594621164810e-04 2.597160069256387242e-04 2.332596486453671113e-04 1.976249118387835197e-04 2.043714155941084559e-04 2.452145654502227781e-04 2.178427732770439520e-04 1.833216587777883853e-04 1.223688750113362603e-04 1.347693264206913089e-04 1.547471718788441660e-04 1.614850249903700466e-04 1.684891225840265806e-04 1.720388044039527446e-04
2.242699999999999818e+03 3.049714304068609945e-04 2.982371548079895316e-04 2.672312039663170247e-04 2.365423864334303256e-04 2.089707399094111384e-04 2.323018387051816098e-04 2.730156612178441912e-04 2.903465335641286179e-04 2.837028373052063318e-04 2.838354421482550973e-04 2.876347768893853878e-04 2.901315992260712737e-04 2.674100354133888448e-04 2.501593074143396590e-04 2.563899111169901644e-04 2.669418884895388634e-04 2.322653712621066421e-04 2.247349498877763800e-04 2.688513896693649902e-04 2.034561863502823442e-04 1.541949388514421405e-04 2.450163594361668383e-04 2.298077313426458168e-04 2.255623834198939312e-04 2.291240565319014309e-04 2.954829251493919511e-04 2.438784288948975417e-04 2.170578459726407814e-04 1.591619267101051951e-04 1.740550674108418822e-04 1.886125357113935697e-04 2.007358468738185576e-04 1.897519364806104451e-04 1.934109939386970600e-04
2.249699999999999818e+03 1.172525027463775177e-03 4.649670575244211485e-04 2.419136096723376386e-04 1.893249045959184002e-04 2.719455330341476358e-04 2.216597116531859521e-04 1.415113614622446649e-04 8.146129260370917752e-05 2.031208685190650370e-06 1.523039425620543487e-04 1.241576818489719888e-05 7.022055313670155091e-05 1.010073149823498447e-04 1.091691272091064192e-04 1.117679559478998615e-04 2.759252396216955311e-05 4.339773123918999956e-05 1.523343314036268263e-05 4.147200986455608362e-05 4.014203139066389522e-05 2.967666948592976618e-05 1.830287980057656444e-05 1.579738449534757311e-05 6.431460345369586183e-05 9.188904255062789808e-06 5.766183363185742143e-05 2.146037619876945725e-05 4.603284792585203219e-05 9.023055695091351108e-05 8.311647999963481508e-05 6.788290329433875354e-05 1.238398503936586400e-05 5.291739947857563436e-05 1.940835065580306072e-05
2.256800000000000182e+03 1.446263699209200670e-03 5.352423033027323314e-04 2.844034326433533474e-04 2.164002121063501177e-04 3.306153459245830643e-04 2.068941512569444710e-04 1.072566662040277258e-04 1.067018402866157407e-04 1.488733724999344310e-05 1.792526568635418281e-04 1.844367252289884698e-05 4.094273764254207498e-05 1.118597542288620513e-04 1.486458076724026835e-04 7.439297448364346615e-05 3.462023391161291562e-05 6.809309650743634694e-05 7.801536735391927449e-05 6.261153908233255301e-05 1.415544828699310045e-05 4.746257332826318842e-05 3.489258479941735082e-05 2.229782122605385511e-05 6.069362954110577892e-05 2.075469276483768097e-05 9.072760264745589193e-05 1.393549590551312715e-05 3.678616774656470918e-05 7.427541510017770382e-05 8.792217963603005289e-05 5.381832203183031186e-05 3.375522458264610445e-05 6.399375675708032177e-05 7.446399433971937626e-06
2.263900000000000091e+03 1.220493902319185527e-03 4.785676756998351149e-04 2.972297205208656104e-04 1.821119794958073711e-04 3.044334747269563171e-04 1.889543371671911602e-04 9.864437552412888208e-05 2.775125415621507510e-05 4.945922182052631816e-06 1.417973914626716701e-04 4.339568893833942870e-05 7.500253252910610985e-05 9.321417315967918740e-05 1.198474035507203668e-04 7.274989571503403564e-05 1.003642809950630772e-05 8.492994047670809378e-05 8.311865236130568102e-05 4.344629640723593131e-05 1.658471703029303947e-05 2.744404906318770668e-05 2.538779366025446620e-05 1.900871850470456370e-05 7.582985442149419060e-05 8.600976026539204622e-07 9.649089480040333455e-05 1.149246994482230541e-05 6.412850411075345959e-05 3.350701101535995957e-05 5.932708241348073983e-05 3.082206182807901724e-05 1.326607865031559450e-05 6.808347733029500564e-05 3.939949190193690106e-05
2.271099999999999909e+03 1.326991280103505082e-03 5.127922626241760741e-04 3.335470735260810671e-04 2.480460561246101980e-04 3.657241579206145163e-04 1.589367950281302816e-04 1.316281954621433860e-04 4.780424663900720988e-05 6.837359983176503203e-06 1.000908586908152292e-04 2.825807600988780935e-05 4.932307995028292757e-05 8.319774331155393304e-05 8.664640118177845476e-05 6.350019360842722171e-05 7.240483287643132218e-06 4.103634447642540324e-05 7.633523138119769659e-05 3.445891508456998265e-05 3.121687884032010515e-05 3.739340373642248069e-05 2.000358813106250556e-05 2.707856959132922195e-05 6.241138418772921963e-05 1.770793619525028173e-06 6.907178850839397130e-05 3.573300951558930350e-05 3.275784743326354796e-05 7.489631226094764505e-05 6.352676241726446828e-05 5.339599701495640650e-05 2.136515514595442936e-05 5.230747273271324407e-05 6.163180877497009824e-06
2.278400000000000091e+03 1.197512686589301007e-03 4.719696449377031033e-04 3.134542493364120969e-04 1.510203561029873492e-04 2.430031976436140308e-04 8.089072879474863698e-05 4.264741669278470163e-05 1.860273174957884079e-05 4.997998978500256539e-05 1.308625424462301137e-05 1.082142862396371676e-04 1.248325637146865431e-04 1.027899309873330641e-05 1.449579206478138725e-04 1.100113118753598754e-04 2.170289297787108065e-05 2.762201231990869810e-05 4.413926191380304273e-06 4.024576537830755821e-06 2.223379120538547180e-06 1.290041714382787752e-05 4.085812412695302709e-06 7.016674667473460705e-06 7.634051101380011362e-05 5.376081168993480236e-06 3.063553334635275328e-05 1.810514936268587879e-05 1.413494902279270778e-05 3.608633048218811736e-05 4.782426874003426268e-05 4.648375715541914078e-05 6.772102298532216638e-06 2.679406366061672356e-05 4.324939171300673599e-05
2.285599999999999909e+03 1.088705063552913507e-03 5.321658777205232407e-04 3.002247714820735144e-04 1.664675664500565692e-04 2.646686808847214557e-04 6.272604088866998162e-05 3.172955034600518504e-06 6.821847339180458700e-05 6.768910752266406664e-05 5.401460141395229148e-05 1.388514707650577440e-04 1.120316844187073217e-04 4.768260297364481856e-05 1.473539287924095428e-04 1.301496801392391760e-04 3.548432994694272063e-05 4.557202322191767838e-05 1.130964216606330890e-05 3.688416944321363210e-05 2.995167198820321286e-05 4.728368507246919969e-06 3.996064195935168824e-05 4.523816895342369637e-06 8.221232761072036314e-05 3.188670438880624770e-05 7.603676595940422195e-05 6.777033821462404191e-05 8.889201996555755672e-06 3.710177758453983045e-05 3.942865055974787997e-05 3.867634922630007986e-05 7.220438008299825267e-06 4.257365725942512200e-05 3.105790595668632241e-05
2.293000000000000000e+03 1.416669054241805233e-03 5.399564804381769452e-04 4.285623665275344052e-04 2.413516315748535056e-04 2.923241049022557748e-04 6.118289202046650957e-05 1.687273677620799300e-05 6.329995438879125469e-05 6.752833106670082242e-05 5.200740676454410419e-05 1.540656203118328203e-04 1.576719643325906299e-04 7.361461712554646930e-05 1.482378917771142411e-04 1.368505525344322626e-04 3.093655837837550916e-05 7.767297903850129553e-05 1.090723182406547372e-05 3.378663903786586868e-05 5.702869477783398949e-06 2.114367165720245495e-06 4.420246402999988486e-06 2.384821768168618634e-05 5.738325377585779333e-05 5.119570286623740737e-06 5.748909866165282691e-05 4.084123146361326104e-05 1.562864141458784537e-05 3.806144763045791503e-05 3.574945622206258250e-05 5.332088585524997863e-05 4.126862092522932263e-06 3.204839325597836144e-05 2.744018787586720211e-05
2.300300000000000182e+03 1.258305714132411553e-03 5.997347927856238117e-04 3.273374003855697781e-04 2.127431150142603151e-04 1.439620987613199517e-04 6.010241459874360315e-05 1.170906142219114293e-04 1.635484485548823787e-04 1.210361564186160539e-04 1.512663624650537920e-04 2.438424621856137564e-04 2.393609421198050063e-04 1.492944834349638379e-04 2.240477345180759243e-04 2.801275187548665606e-04 1.253143757769586628e-04 2.103027867889290317e-04 3.534293942749288341e-05 8.410440240172434821e-05 4.607040527932230664e-05 3.990822915304849047e-05 7.033249634623710451e-05 4.941850143037516095e-05 1.119133935232265349e-04 8.165916327162797347e-05 6.385211795991146272e-06 2.515146605637313092e-05 1.751667340727457688e-05 3.897892540787040172e-06 2.167515257471205881e-05 1.112144345038709216e-05 1.687184769560328215e-06 3.471838656363167904e-05 5.742982299525897349e-05
2.308800000000000182e+03 3.091243749388326704e-04 1.931302491625680082e-04 2.435271856309282191e-04 2.859915754655517638e-04 2.986294258878438340e-04 1.624625742703119313e-04 2.955336648991566790e-04 2.948326405908806595e-04 2.604457219447151549e-04 3.191959937258268681e-04 3.141916410675094215e-04 2.585931474007771265e-04 2.881306284644194970e-04 2.253183474641240827e-04 2.530450931306188044e-04 2.290662106258663764e-04 3.537598916280474759e-04 3.049880704413255846e-04 2.615826835105075285e-04 2.093830877028910083e-04 3.479800619781547714e-04 1.818653216984173024e-04 2.446147012033332308e-04 2.022350413436409852e-04 2.634407494351916242e-04 1.674306808797765386e-04 1.902622992810279814e-04 8.782731292990460237e-05 1.543825938617435537e-04 2.215473433506054597e-04 2.213104004992404953e-04 1.926108712283302975e-04 1.540248065796783741e-04 1.695126274332327829e-04
2.316300000000000182e+03 3.132641308142800366e-04 2.594271851725230482e-04 2.872357281139737871e-04 3.370035838549336371e-04 2.882286546722544153e-04 1.944652967285679344e-04 2.754013417607724477e-04 3.315777074701007320e-04 3.607634596629036620e-04 4.334042134619731134e-04 3.283890913593213155e-04 3.150459532135734659e-04 3.359430830539515255e-04 2.481266574111170155e-04 2.007593589762744128e-04 3.016935487717355320e-04 3.347736143152937991e-04 1.845807174389751156e-04 3.333934892413845715e-04 1.819778301256317775e-04 3.783964805299029513e-04 2.329819970814435578e-04 1.353442663618011565e-04 2.539473149362597151e-04 2.097887257796877101e-04 2.142633896224373322e-04 1.723173814659786072e-04 1.247220996557067989e-04 1.535872213686095920e-04 2.499489424941329224e-04 2.667479515517173706e-04 1.917796267948899654e-04 1.463737770473700684e-04 1.994966343819804205e-04
