# X - time, Y - wavenumber
0.000000000000000000e+00 1.199999999999999956e-01 1.499999999999999944e-01 1.799999999999999933e-01 2.000000000000000111e-01 2.200000000000000011e-01 2.399999999999999911e-01 2.600000000000000089e-01 2.800000000000000266e-01 2.999999999999999889e-01 3.300000000000000155e-01 3.699999999999999956e-01 4.000000000000000222e-01 4.500000000000000111e-01 5.000000000000000000e-01 5.999999999999999778e-01 6.999999999999999556e-01 8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00 1.250000000000000000e+00 1.500000000000000000e+00 1.750000000000000000e+00 2.000000000000000000e+00 2.250000000000000000e+00 2.500000000000000000e+00 3.000000000000000000e+00 3.500000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01
2.104099999999999909e+03 1.830353520435371939e-03 -5.777853133165934087e-06 -8.333719882030949429e-04 -1.075641334373489411e-03 -1.103878546192558607e-03 -1.005538118601234134e-03 -1.019894782145275769e-03 -1.111200887943353949e-03 -1.155835428841543678e-03 -1.057596305866738244e-03 -1.028208634329008447e-03 -1.064892810278785049e-03 -1.034693681187507383e-03 -9.554495097955533530e-04 -8.488381072769134606e-04 -8.084300598329312087e-04 -7.687216152119976526e-04 -8.077485096411791445e-04 -8.121541700267609441e-04 -8.963262149452945514e-04 -9.210362670468110651e-04 -9.352160711225407982e-04 -9.082475252526615080e-04 -9.375792705570993105e-04 -1.002766770319248914e-03 -9.785992502117511933e-04 -1.034931978816608714e-03 -1.005254100044867486e-03 -9.655815720467339535e-04 -8.854333998118156307e-04 -8.814160172639613029e-04 -8.380394383502203295e-04 -7.112822542600172673e-04 -6.410497801098370609e-04
2.110300000000000182e+03 1.783144403838581244e-03 -7.352329014906760780e-05 -9.075314281830994863e-04 -1.136084136317037831e-03 -1.148473884434279618e-03 -1.073419335844260540e-03 -1.087974882745748476e-03 -1.146082301017326607e-03 -1.183952896587941962e-03 -1.094999057503638715e-03 -1.033953000177705722e-03 -1.081025782978465265e-03 -1.074098219095005920e-03 -1.003349059675992614e-03 -8.747598939959406626e-04 -8.095413591196444969e-04 -7.820868438389656958e-04 -7.880118570860103738e-04 -8.209971747707010175e-04 -9.199117737487103215e-04 -9.193555678144884171e-04 -9.046884711499147188e-04 -8.934948625946523846e-04 -9.231897184154940188e-04 -9.818766738869206742e-04 -9.739422533526917924e-04 -9.967079800802637959e-04 -9.917735042170832804e-04 -9.433323442206397987e-04 -8.978344618524486702e-04 -8.709381892199407433e-04 -8.499244379573833068e-04 -6.971104093118637253e-04 -6.343167803658999408e-04
2.116599999999999909e+03 1.728377226900770867e-03 -1.217957893436108008e-04 -9.195847399770679933e-04 -1.153438780729732502e-03 -1.166082826457340207e-03 -1.088878233324999667e-03 -1.101616033498992132e-03 -1.167542621046390025e-03 -1.221609914555533104e-03 -1.107486813113404706e-03 -1.083690037790987788e-03 -1.120781410109142557e-03 -1.080039779743034549e-03 -9.865026857459259675e-04 -8.562739530630352359e-04 -8.091174279281273260e-04 -7.763593352171993880e-04 -7.932663796622666224e-04 -8.288312266177719993e-04 -8.833991212240429464e-04 -8.956949668968487667e-04 -9.188475931516993950e-04 -8.980071535284036774e-04 -9.288246997304751371e-04 -9.975842832222068992e-04 -9.640050204561081450e-04 -9.815124642798341188e-04 -9.673283811014970861e-04 -9.253033398762568456e-04 -8.615676728649524895e-04 -8.592910111411896246e-04 -8.174195862169850038e-04 -6.803367131906647549e-04 -5.892401192451132306e-04
2.122900000000000091e+03 1.683142342211823867e-03 -1.732392153802706110e-04 -9.709036284969822794e-04 -1.186966378458587839e-03 -1.199699203398506189e-03 -1.121388880297385839e-03 -1.096392106698233435e-03 -1.155177063150791090e-03 -1.240463488850000002e-03 -1.128988277527770987e-03 -1.096971353523220000e-03 -1.133761713609388651e-03 -1.075473972684703582e-03 -9.691884814333530948e-04 -8.488865340528943320e-04 -8.245512375729818766e-04 -7.827169495183911377e-04 -8.028611518836414971e-04 -8.095827993699823049e-04 -8.665030740770526731e-04 -8.708595111063150178e-04 -8.942291672363204607e-04 -8.717108475488370353e-04 -8.790340269037901768e-04 -9.580448127244913480e-04 -9.488502883994019048e-04 -9.600743181575898972e-04 -9.101786726233336436e-04 -8.800742989027257081e-04 -8.417793237957747711e-04 -8.156263859824935394e-04 -7.752877355434735062e-04 -6.572988204348968397e-04 -5.609437857379966389e-04
2.129199999999999818e+03 1.497830262230959511e-03 -2.731259619636494554e-04 -1.065003721748416805e-03 -1.266740319854172151e-03 -1.273507910191842797e-03 -1.192308271935615515e-03 -1.193342118322380770e-03 -1.245250540708297193e-03 -1.257081859191595428e-03 -1.175153630388490068e-03 -1.141745437204874300e-03 -1.170736372976406399e-03 -1.107477905711883688e-03 -1.007863080386166808e-03 -8.936346655315089479e-04 -8.548055627867378247e-04 -8.246437878307095364e-04 -8.349820744427870678e-04 -8.416928766483814956e-04 -8.975527492978594649e-04 -9.007567191346485926e-04 -8.799385397938289154e-04 -8.836762103568816676e-04 -9.068827169008734316e-04 -9.699353944170240006e-04 -9.390623646114581611e-04 -9.716276538134970215e-04 -9.376161379856827243e-04 -9.111969828659832304e-04 -8.386223423595439482e-04 -8.381022817939609614e-04 -8.060055743183315450e-04 -6.767689119466232606e-04 -5.760245011745043081e-04
2.135500000000000000e+03 1.400308649483550990e-03 -3.741010481514927774e-04 -1.089797337226121364e-03 -1.278233028526421606e-03 -1.257657288862911371e-03 -1.197668342502331658e-03 -1.206818638302111380e-03 -1.242358447270760407e-03 -1.265502248646997252e-03 -1.179639395713955432e-03 -1.125728429774751262e-03 -1.161011624579961739e-03 -1.095742762857564254e-03 -9.861963482140762276e-04 -8.639885579496063258e-04 -8.178923224930232478e-04 -7.594415556715044917e-04 -8.110588463471681562e-04 -8.124111570495530206e-04 -8.743421793427313786e-04 -8.773020071206512338e-04 -8.761597604395481888e-04 -8.452356734237783916e-04 -8.587445939099740870e-04 -9.267223251465999062e-04 -9.088828103921141625e-04 -9.170318586019769605e-04 -9.086317477965595059e-04 -8.903708610050887606e-04 -8.077843849131305333e-04 -8.115257196738731279e-04 -7.764176716267290074e-04 -6.580465037233157932e-04 -5.491983617684147948e-04
2.141900000000000091e+03 1.186007037640174821e-03 -4.541147733761099342e-04 -1.181387625267365984e-03 -1.365611765615332065e-03 -1.338469490569727969e-03 -1.257145888016430882e-03 -1.276523664397369263e-03 -1.312855250670860079e-03 -1.298366857486188842e-03 -1.195810072817883509e-03 -1.177672578424930399e-03 -1.189703395990918079e-03 -1.123382521949695080e-03 -1.028974907716175219e-03 -9.184792522514493695e-04 -8.787462095090560650e-04 -8.140335718485714562e-04 -8.102618245477368917e-04 -8.296318134260873911e-04 -8.821443411592893658e-04 -8.879458461015772661e-04 -8.997452236691454597e-04 -8.629372426223693880e-04 -8.785345533909868316e-04 -9.314194634454827900e-04 -9.139744608927627715e-04 -9.163764352125751758e-04 -9.187847870658668713e-04 -8.857218656168375530e-04 -8.157888556439629258e-04 -8.191823380887733449e-04 -7.773319285928137826e-04 -6.487395284756854782e-04 -5.381859922839055945e-04
2.148400000000000091e+03 1.020267626143697920e-03 -5.609429496773984990e-04 -1.271172158781330198e-03 -1.439101512286536898e-03 -1.400914465591646032e-03 -1.303251658720484905e-03 -1.318767319155220901e-03 -1.360084275335359883e-03 -1.343923610289793650e-03 -1.233396730925420334e-03 -1.222770332957790439e-03 -1.248494344607153526e-03 -1.186097251689834445e-03 -1.074932833845161553e-03 -9.235105914980647202e-04 -8.687198954781137541e-04 -8.398474353966292431e-04 -8.728145135910912820e-04 -8.823955139877022371e-04 -9.085334471015594398e-04 -8.979918581998001803e-04 -9.213273409145011613e-04 -8.880832844262485188e-04 -9.124572788737089378e-04 -9.481040859507684901e-04 -9.511831478751913435e-04 -9.470087322674914862e-04 -9.557132124946490087e-04 -9.276411124432672531e-04 -8.309585752165070437e-04 -8.411364388535850145e-04 -8.079350517437816452e-04 -6.914301511984325029e-04 -5.641435376170128883e-04
2.154800000000000182e+03 8.174950578240306170e-04 -6.599576858878844357e-04 -1.358989233982517723e-03 -1.515614479496754565e-03 -1.476836507478778652e-03 -1.367289217997377142e-03 -1.382981057589718725e-03 -1.443412018197114208e-03 -1.432344838022913758e-03 -1.310274302582723144e-03 -1.264621390313106766e-03 -1.259471773564457570e-03 -1.205263954818638471e-03 -1.126612657665866787e-03 -1.004562456486816089e-03 -9.344470581425238153e-04 -8.749571763546303265e-04 -8.915586146988313098e-04 -8.913523780380989666e-04 -9.514530720327382804e-04 -9.239081876218058730e-04 -9.386870742308280882e-04 -8.951321888683912847e-04 -9.004367938106468908e-04 -9.732176492026009280e-04 -9.673297304614347824e-04 -9.525656528740067538e-04 -9.453735926924038396e-04 -9.317459003667171542e-04 -8.654723603335711920e-04 -8.483752180883501757e-04 -8.102370001779543324e-04 -7.001373766925221001e-04 -5.840849163684490178e-04
