# X - time, Y - wavenumber
0.000000000000000000e+00 1.199999999999999956e-01 1.499999999999999944e-01 1.799999999999999933e-01 2.000000000000000111e-01 2.200000000000000011e-01 2.399999999999999911e-01 2.600000000000000089e-01 2.800000000000000266e-01 2.999999999999999889e-01 3.300000000000000155e-01 3.699999999999999956e-01 4.000000000000000222e-01 4.500000000000000111e-01 5.000000000000000000e-01 5.999999999999999778e-01 6.999999999999999556e-01 8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00 1.250000000000000000e+00 1.500000000000000000e+00 1.750000000000000000e+00 2.000000000000000000e+00 2.250000000000000000e+00 2.500000000000000000e+00 3.000000000000000000e+00 3.500000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01
2.104099999999999909e+03 8.750602761305070103e-04 4.127146153898120316e-04 2.237865799052617382e-04 2.196664567157353336e-04 2.355822092199023844e-04 2.097196188568044544e-04 2.450638626526165575e-04 2.849202937730833094e-04 2.147464007721174581e-04 1.927840593851738238e-04 2.068354446733987372e-04 2.025947493974265790e-04 2.094259586507941722e-04 1.954759173920605326e-04 1.677359720227502595e-04 1.904416986804584474e-04 1.304997602433223818e-04 1.375832754775221012e-04 1.749065931205167940e-04 1.363296762614371236e-04 1.806253982476920526e-04 1.820937827782901101e-04 1.732134210293166860e-04 1.889334623556022247e-04 1.445944705812483714e-04 8.702497330737001544e-05 1.248624727920316516e-04 1.802107575924378233e-04 1.743478903338360514e-04 1.353481952474708391e-04 1.457285599115927554e-04 1.872350076880189825e-04 1.370597852678618342e-04 1.317045893770323246e-04
2.110300000000000182e+03 8.459768158965538971e-04 3.970111962081095038e-04 2.403963035191081829e-04 2.372813804007744588e-04 2.395733115971398596e-04 2.244182787578267362e-04 2.360166955106268998e-04 2.495852932859543094e-04 2.055239116195368206e-04 1.730650678242394403e-04 2.461224407391944752e-04 2.231562584636896489e-04 1.989922637499954173e-04 2.036636058788400777e-04 2.234967423981603382e-04 1.808684264416568520e-04 1.183584782394486604e-04 1.473427449860439508e-04 1.529989825403684845e-04 1.303637151496660879e-04 1.923624381115990952e-04 2.086023448704342183e-04 1.740704024603640992e-04 1.863794552734125557e-04 1.241421831006320328e-04 7.587003298469829622e-05 1.564335826761973963e-04 1.836971137440814277e-04 1.624324643009445129e-04 1.519321196135329946e-04 2.089592778055779289e-04 1.587848819678685868e-04 1.813458434323663132e-04 1.349273200057273111e-04
2.116599999999999909e+03 8.168241455284510092e-04 3.924164048902504284e-04 2.371093295160221846e-04 2.160893070960372771e-04 2.071138795625967544e-04 1.954656333739142695e-04 2.209900385579569948e-04 2.425642461625012890e-04 1.987958888498784756e-04 1.863004589171400225e-04 2.250518742463926023e-04 2.094945654148729997e-04 1.850547805593956907e-04 1.836692349077708537e-04 1.951911204181015649e-04 1.722281695171355633e-04 1.593456740608164136e-04 1.611126110342515558e-04 1.471963987491195979e-04 1.006602372153419215e-04 1.761275529488537405e-04 1.615665293904401537e-04 1.592880279082474059e-04 1.890888143500306763e-04 1.333423826074467541e-04 1.018140080311509917e-04 1.164556815318239729e-04 1.600472238109341624e-04 1.238841531431179193e-04 1.394666961217453532e-04 1.562879367689663963e-04 1.773516658308177168e-04 1.491076498566212816e-04 1.423189109726314783e-04
2.122900000000000091e+03 7.985229151520039509e-04 3.715060033184214012e-04 2.141034620554023145e-04 1.958380087613594944e-04 2.088081087972763338e-04 2.071254234582500797e-04 2.545637694080430508e-04 2.797642356763461145e-04 2.223997806413391648e-04 2.238821215477870895e-04 2.143838276784488194e-04 2.398358804041078357e-04 2.417086722677419465e-04 2.124659944099926154e-04 1.785504118029357758e-04 1.955783428630259921e-04 1.721376767636828770e-04 1.656222873035797518e-04 1.640449970825650489e-04 1.046181908549807116e-04 1.627149121640503757e-04 1.899064034176120271e-04 1.981416591809354619e-04 1.853293264464606570e-04 1.304474428995634663e-04 1.112259130528671385e-04 1.241985077015779688e-04 1.505792647751479020e-04 1.425755894641201032e-04 1.512157279568168775e-04 1.883081965073799620e-04 1.601151587061607157e-04 1.686310163832572509e-04 1.669698099645190324e-04
2.129199999999999818e+03 7.974320751929211623e-04 3.610856765363522521e-04 2.098560713260548083e-04 1.922079161528511310e-04 1.960918653355457489e-04 1.826311154027696634e-04 2.132219385419812578e-04 2.310009607961341447e-04 2.016349709591171591e-04 1.704553397562147193e-04 2.097375974374320062e-04 2.332821201916265288e-04 2.350650901443350168e-04 2.011146113221720958e-04 1.425246017205317921e-04 1.448063025754826362e-04 1.532603551760179975e-04 1.438840261744643090e-04 1.296386538733590844e-04 9.642045759941024301e-05 1.452949571420965324e-04 1.524396027478087858e-04 1.502274110783020781e-04 1.424180904406525570e-04 1.287666903434859015e-04 1.079820408789551660e-04 1.123034321245182008e-04 1.420309027789539629e-04 1.228774385914195263e-04 1.350645019618370386e-04 1.632868297114952372e-04 1.333846413630785136e-04 1.163178509682572632e-04 1.096157464138776459e-04
2.135500000000000000e+03 7.367879153835448208e-04 3.174759307118543792e-04 1.867193025597163613e-04 1.744024988523704242e-04 1.935048268880992751e-04 1.705118159681031514e-04 2.069881620318669456e-04 2.272348111272918657e-04 1.488665843247421506e-04 1.798852896143086260e-04 1.874571841222308398e-04 2.185800612417387152e-04 2.442884146293279992e-04 2.324582803460651314e-04 1.860478787698989468e-04 1.507090696948589436e-04 1.285879848611898009e-04 1.292769501113425477e-04 1.303251142194872855e-04 1.280625766815440109e-04 1.534017248729715197e-04 1.325191290557246806e-04 1.503333853589367626e-04 1.549442839831750688e-04 1.222930106204096789e-04 9.683164865661265724e-05 9.051245611018421161e-05 1.692426453964964762e-04 1.145661105447431190e-04 1.209579302732618529e-04 1.310144467843616669e-04 1.218735722057897935e-04 1.406654454360325101e-04 1.102198369862511502e-04
2.141900000000000091e+03 7.608315848457515877e-04 4.032077265720534890e-04 2.155985335423149887e-04 2.097737713376985865e-04 2.229068598221609358e-04 1.761920311855859431e-04 2.148056619374972068e-04 2.312364399953459370e-04 1.415626258974309406e-04 1.503540261418850204e-04 2.156243020884491797e-04 2.063033679003002511e-04 2.316269234015560325e-04 2.458053578270958436e-04 2.128710306563505342e-04 1.669016497076772321e-04 1.449292018268451070e-04 1.347404644118023096e-04 1.433172902421198721e-04 1.117897567483203624e-04 1.974664389764145273e-04 1.593753326923950746e-04 1.763933653501253735e-04 1.914053893778882914e-04 1.327526042318399153e-04 9.149088133078633878e-05 1.534348251336731207e-04 1.659841375734786662e-04 1.248079467570552400e-04 1.479914550100457679e-04 1.634342937719519221e-04 1.499756643508521627e-04 1.331214607483013977e-04 1.089072565125984133e-04
2.148400000000000091e+03 7.632122943435109197e-04 3.668795720498051714e-04 2.360007358192963258e-04 2.368079667195977216e-04 2.336346385557480794e-04 1.742649829924683587e-04 1.949876834302494675e-04 2.082658477308558490e-04 1.287045339837426599e-04 1.465370056648064296e-04 1.632844738164664804e-04 1.850806876849169424e-04 2.041052841280430587e-04 1.993072425370334471e-04 1.804331688197169392e-04 1.571517527477732802e-04 1.165634792286236103e-04 1.455253741772031108e-04 1.485182391066577488e-04 8.407364374285059016e-05 1.574581732157417945e-04 1.362423800143087180e-04 1.469755701073410369e-04 1.806074799449946904e-04 1.275812496153694547e-04 1.050410362371164156e-04 1.186648126520130255e-04 1.636199112913493678e-04 1.132415886818581113e-04 1.104593735656554676e-04 1.355658880462716172e-04 1.473740681847449888e-04 1.337206274337924899e-04 1.076774187196021963e-04
2.154800000000000182e+03 7.633952909806581257e-04 3.859387378404986095e-04 2.579516172496614554e-04 2.526897324472533539e-04 2.446681598397591815e-04 1.722774968446686285e-04 2.180643552230228355e-04 2.558463292025960133e-04 1.804115020297000695e-04 1.773465920093283250e-04 1.766594236051962665e-04 1.994016018009913749e-04 2.416855803307021142e-04 2.437960588339379198e-04 2.050517053847421116e-04 1.939836229357131336e-04 1.795235981457363194e-04 1.950038082891309289e-04 2.036910182812704168e-04 1.413398766492296725e-04 1.852240584045624641e-04 1.648646635921755389e-04 1.703211904165725628e-04 1.769358804925699128e-04 1.362748925279011990e-04 1.067741635445495168e-04 1.242137593347051921e-04 1.507710518739394535e-04 1.461655142812265666e-04 1.215550072245664964e-04 1.690808199247909862e-04 1.552248639265832160e-04 1.370713054911413653e-04 1.240808154573042391e-04
